url,name,category_code,date_added,date_published,data_format_version,source,authority,notes
www.magliecalcio-outlet.com,official/it/bofh,MISC,2014-08-28,2015-04-05,0.1,censura.bofh.it,Maglie da calcio,
www.magliecalcio-outlet.net,official/it/bofh,MISC,2014-08-28,2015-04-05,0.1,censura.bofh.it,Maglie da calcio,
www.magliecalcio-outlet.org,official/it/bofh,MISC,2014-08-28,2015-04-05,0.1,censura.bofh.it,Maglie da calcio,
www.magliecalcioaprocoprezzo.it,official/it/bofh,MISC,2014-08-28,2015-04-05,0.1,censura.bofh.it,Maglie da calcio,
www.magliecalcioapocoprezzo.com,official/it/bofh,MISC,2014-08-28,2015-04-05,0.1,censura.bofh.it,Maglie da calcio,
www.magliecalcio-pocoprezzo.com,official/it/bofh,MISC,2014-08-28,2015-04-05,0.1,censura.bofh.it,Maglie da calcio,
www.magliecalcio-pocoprezzo.net,official/it/bofh,MISC,2014-08-28,2015-04-05,0.1,censura.bofh.it,Maglie da calcio,
www.magliecalcio-pocoprezzo.org,official/it/bofh,MISC,2014-08-28,2015-04-05,0.1,censura.bofh.it,Maglie da calcio,
www.magliecalcio-shop.com,official/it/bofh,MISC,2014-08-28,2015-04-05,0.1,censura.bofh.it,Maglie da calcio,
www.magliecalcio-shop.net,official/it/bofh,MISC,2014-08-28,2015-04-05,0.1,censura.bofh.it,Maglie da calcio,
www.magliecalcio-shop.org,official/it/bofh,MISC,2014-08-28,2015-04-05,0.1,censura.bofh.it,Maglie da calcio,
www.magliecalcioshop.com,official/it/bofh,MISC,2014-08-28,2015-04-05,0.1,censura.bofh.it,Maglie da calcio,
www.magliecalcioshop-it.com,official/it/bofh,MISC,2014-08-28,2015-04-05,0.1,censura.bofh.it,Maglie da calcio,
www.magliecalcioshop-it.net,official/it/bofh,MISC,2014-08-28,2015-04-05,0.1,censura.bofh.it,Maglie da calcio,
www.magliecalcioshop-it.org,official/it/bofh,MISC,2014-08-28,2015-04-05,0.1,censura.bofh.it,Maglie da calcio,
www.magliecalcioshop-online.com,official/it/bofh,MISC,2014-08-28,2015-04-05,0.1,censura.bofh.it,Maglie da calcio,
www.magliecalcioshop-online.net,official/it/bofh,MISC,2014-08-28,2015-04-05,0.1,censura.bofh.it,Maglie da calcio,
www.magliecalcioshop-online.org,official/it/bofh,MISC,2014-08-28,2015-04-05,0.1,censura.bofh.it,Maglie da calcio,
www.magliecalcioshop-ufficiali.com,official/it/bofh,MISC,2014-08-28,2015-04-05,0.1,censura.bofh.it,Maglie da calcio,
