url,category_code,category_description,date_added,source,notes
https://24banglanewsblog.wordpress.com/,NEWS,News Media,2016-08-05,OONI,Ordered blocking
https://archive.thedailystar.net/,HUMR,Human Rights Issues,2016-03-28,OONI,
https://bangladeshpolitico.blogspot.com/,POLR,Political Criticism,2016-03-28,OONI,
https://bangladeshwarcrimes.blogspot.com/,HUMR,Human Rights Issues,2016-03-28,OONI,
https://bangladeshwatchdog.blogspot.com/,MILX,Terrorism and Militants,2014-04-15,citizenlab,
https://www.bhorerkagoj.com/,NEWS,News Media,2014-04-15,citizenlab,
https://borbodhu.com/,DATE,Online Dating,2014-04-15,citizenlab,
https://counterterrorismblog.org/,MILX,Terrorism and Militants,2014-04-15,citizenlab,
https://deshivoice.blogspot.com/,POLR,Political Criticism,2014-04-15,citizenlab,
https://hinduexistence.org/,HUMR,Human Rights Issues,2016-03-24,OONI,
https://www.hrcbm.org/,GOVT,Government,2014-04-15,citizenlab,
https://hrcb.org/,MILX,Terrorism and Militants,2014-04-15,citizenlab,
https://in.rediff.com/,MILX,Terrorism and Militants,2014-04-15,citizenlab,
https://www.jugantor.com/,NEWS,News Media,2014-04-15,citizenlab,
https://newagebd.net/,NEWS,News Media,2016-03-28,OONI,
https://odhikar.org/,HUMR,Human Rights Issues,2016-03-28,OONI,
https://www.ourbangla.com/,NEWS,News Media,2014-04-15,citizenlab,
https://rtnews24.com/,NEWS,News Media,2016-08-05,OONI,Ordered blocking
http://www.sachalayatan.com/,HOST,Hosting and Blogging Platforms,2014-04-15,citizenlab,
https://sarabangla.net/,NEWS,News Media,2016-08-05,OONI,Ordered blocking
https://www.taslimanasrin.com/,HOST,Hosting and Blogging Platforms,2014-04-15,citizenlab,
https://tpoi.blogspot.com/,CULTR,Culture,2014-04-15,citizenlab,
https://weeklysonarbangla.net/,NEWS,News Media,2016-08-05,OONI,Ordered blocking
https://www.ahsaniamission.org.bd/,HUMR,Human Rights Issues,2014-04-15,citizenlab,
https://www.albd.org/,POLR,Political Criticism,2014-04-15,citizenlab,
https://www.bdnews24.com/,NEWS,News Media,2014-04-15,citizenlab,
https://www.bssnews.net/,NEWS,News Media,2014-04-15,citizenlab,
https://dailyinqilab.com/,NEWS,News Media,2014-04-15,citizenlab,Duplicate entry
https://www.dailyjanakantha.com/,NEWS,News Media,2014-04-15,citizenlab,
https://www.dailysangram.com/,NEWS,News Media,2014-04-15,citizenlab,
https://www.dhakatribune.com/,NEWS,News Media,2016-03-24,OONI,
https://www.equalrightstrust.org/,HUMR,Human Rights Issues,2016-03-28,OONI,
https://indianexpress.com/,NEWS,News Media,2014-04-15,citizenlab,
https://www.faithfreedom.org/,REL,Religion,2014-04-15,citizenlab,
https://www.hinduamerican.org/,HUMR,Human Rights Issues,2016-03-24,OONI,
https://www.himalmag.com/,POLR,Political Criticism,2014-04-15,citizenlab,
https://www.host4bd.com/,HOST,Hosting and Blogging Platforms,2014-04-15,citizenlab,
https://hrdc.net/,HUMR,Human Rights Issues,2016-03-24,OONI,
https://www.ittefaq.com.bd/,NEWS,News Media,2014-04-15,citizenlab,
https://www.jaijaidinbd.com/,NEWS,News Media,2014-04-15,citizenlab,
https://mzamin.com/,NEWS,News Media,2014-04-15,citizenlab,
http://mayerdak.com/,HUMR,Human Rights Issues,2016-03-24,OONI,
http://www.minesandcommunities.org/,ECON,Economics,2014-04-15,citizenlab,
http://www.mohfw.gov.bd/,PUBH,Public Health,2014-04-15,citizenlab,
https://www.newagebd.net/,NEWS,News Media,2014-04-15,citizenlab,
https://popcouncil.org/,XED,Sex Education,2014-04-15,citizenlab,
https://www.prb.org/,XED,Sex Education,2014-04-15,citizenlab,
https://www.prothomalo.com/,NEWS,News Media,2014-04-15,citizenlab,
https://www.restlessbeings.org/,HUMR,Human Rights Issues,2016-03-28,OONI,
https://salganyc.org/,LGBT,LGBT,2014-04-15,citizenlab,
https://www.satp.org/,MILX,Terrorism and Militants,2014-04-15,citizenlab,
https://www.satrang.org/,LGBT,LGBT,2014-04-15,citizenlab,
https://www.shareweb.ch/,PUBH,Public Health,2014-04-15,citizenlab,
https://samakal.com/,NEWS,News Media,2014-04-15,citizenlab,
https://www.thedailystar.net/,NEWS,News Media,2014-04-15,citizenlab,
https://www.thepersecution.org/,HUMR,Human Rights Issues,2014-04-15,citizenlab,
https://www.ti-bangladesh.org/,POLR,Political Criticism,2014-04-15,citizenlab,
https://www.trikone.org/,LGBT,LGBT,2014-04-15,citizenlab,
http://www.velki.com/,GMB,Gambling,2014-04-15,citizenlab,
https://www.virtualbangladesh.com/,COMM,E-commerce,2014-04-15,citizenlab,
https://www.webbangladesh.com/,NEWS,News Media,2014-04-15,citizenlab,
https://bn.wikipedia.org/,CULTR,Culture,2018-07-06,Wikimedia,URLs provided by wikipedia based on the most popular language domains per country
https://en.wiktionary.org/,CULTR,Culture,2018-07-06,Wikimedia,URLs provided by wikipedia based on the most popular language domains per country
https://meta.wikimedia.org/,CULTR,Culture,2018-07-06,Wikimedia,URLs provided by wikipedia based on the most popular language domains per country
https://bn.wikisource.org/,CULTR,Culture,2018-07-06,Wikimedia,URLs provided by wikipedia based on the most popular language domains per country
https://en.wikibooks.org/,CULTR,Culture,2018-07-06,Wikimedia,URLs provided by wikipedia based on the most popular language domains per country
https://www.bdpolitico.org/,NEWS,News Media,2018-12-13,citizenlab,Reported to be blocked
https://www.prothombangladesh.net/,NEWS,News Media,2018-12-13,citizenlab,Reported to be blocked
https://dnn.news/,NEWS,News Media,2018-12-13,citizenlab,Reported to be blocked
https://www.bdanalysis.net/,NEWS,News Media,2018-12-13,citizenlab,Reported to be blocked
https://www.awaazbd.com/,NEWS,News Media,2018-12-13,citizenlab,Reported to be blocked
https://www.atv24bd.com/,NEWS,News Media,2018-12-13,citizenlab,Reported to be blocked
https://sheershanews24.com/,NEWS,News Media,2018-12-13,citizenlab,Reported to be blocked
http://shibir.org.bd/,POLR,Political Criticism,2018-12-13,citizenlab,Reported to be blocked
https://www.justnewsbd.com/,NEWS,News Media,2018-12-13,citizenlab,Reported to be blocked
https://www.muldharabd.com/,NEWS,News Media,2018-12-13,citizenlab,Reported to be blocked
https://dawahilallah.com/,REL,Religion,2018-12-13,citizenlab,Reported to be blocked
https://gazwah.net/,REL,Religion,2018-12-13,citizenlab,Reported to be blocked
https://bangladeshdefence.blogspot.com/,NEWS,News Media,2018-12-13,citizenlab,Reported to be blocked
https://lookeast.in/,NEWS,News Media,2018-12-13,OONI,Reported to be blocked
https://womenchapter.com/,HUMR,Human Rights Issues,2018-12-13,OONI,Reported to be blocked
https://ff.garena.com/,GAME,Gaming,2021-09-16,OONI,Reported to be blocked
http://iptvbd.net/,NEWS,News Media,2021-09-20,OONI,Reported to be blocked IPTV website
https://istishon.com/,HOST,Hosting and Blogging Platforms,2022-01-28,,
https://istishon.blog/,HOST,Hosting and Blogging Platforms,2022-01-28,,
https://statewatch.net/,NEWS,News Media,2022-01-28,,
https://video4change.org/,HUMR,Human Rights Issues,2022-01-28,,
https://netra.news/,NEWS,News Media,2023-07-09,test-lists.ooni.org contribution,https://www.newagebd.net/article/95471/bangladesh-blocks-sweden-based-netra-news
https://thewire.in/,NEWS,News Media,2023-07-10,test-lists.ooni.org contribution,https://thewire.in/external-affairs/bangladesh-government-blocks-wire
https://www.jamaat-e-islami.org/,POLR,Political Criticism,2023-09-20,test-lists.ooni.org contribution,Blocked for several months
https://shibir.org.bd/,POLR,Political Criticism,2023-09-20,test-lists.ooni.org contribution,Blocked for several months
https://activaterights.org/,HUMR,Human Rights Issues,2023-10-31,test-lists.ooni.org contribution,
https://www.bangla.24livenewspaper.com/,NEWS,News Media,2023-11-29,OONI,
https://www.kalerkantho.com/,NEWS,News Media,2023-11-29,OONI,
https://www.bd-pratidin.com/,NEWS,News Media,2023-11-29,OONI,
https://protidinerbangladesh.com/,NEWS,News Media,2023-11-29,OONI,
https://www.ajkerpatrika.com/,NEWS,News Media,2023-11-29,OONI,
https://www.kalbela.com/,NEWS,News Media,2023-11-29,OONI,
https://www.dailynayadiganta.com/,NEWS,News Media,2023-11-29,OONI,
https://akhonsamoy.com/,NEWS,News Media,2023-11-29,OONI,
https://amaderprotidin.com/,NEWS,News Media,2023-11-29,OONI,
https://chakarianews.com/,NEWS,News Media,2023-11-29,OONI,
https://www.dainikbangla.com.bd/,NEWS,News Media,2023-11-29,OONI,
https://dailysangram.com/,NEWS,News Media,2023-11-29,OONI,
https://sangbad.net.bd/,NEWS,News Media,2023-11-29,OONI,
https://www.bd-journal.com/,NEWS,News Media,2023-11-29,OONI,
https://albd.org/,GOVT,Government,2023-11-29,OONI,
https://www.wpbd71.org/,POLR,Political Criticism,2023-11-29,OONI,
https://bdnews24.com/,NEWS,News Media,2023-11-29,OONI,
https://www.bnpbd.org/,POLR,Political Criticism,2023-11-29,OONI,
https://www.jatiyoparty.org.bd/,POLR,Political Criticism,2023-11-29,OONI,
https://trinomulbnp.org/,POLR,Political Criticism,2023-11-29,OONI,
https://cpbbd.org/,POLR,Political Criticism,2023-11-29,OONI,
https://spbm.org/,POLR,Political Criticism,2023-11-29,OONI,
http://www.ecs.gov.bd/,GOVT,Government,2023-11-29,OONI,
